dataset,file,query,ref
default,datasets/alignment-tables/Tiger_to_Oge1.bed,Tiger,Oge1
default,datasets/alignment-tables/Lion_to_Oge1.bed,Lion,Oge1
default,datasets/alignment-tables/Fca126_to_Oge1.bed,Fca126,Oge1
default,datasets/alignment-tables/Pbe53_to_Oge1.bed,Pbe53,Oge1
Panthera,datasets/alignment-tables/PLE003.D10N150_to_Tiger.SafFire.bed,PLE003,Tiger
Panthera,datasets/alignment-tables/PON26_to_Tiger.SafFire.bed,PON26,Tiger
Panthera,datasets/alignment-tables/PUN84.D10N150_to_Tiger.SafFire.bed,PUN84,Tiger
Panthera,datasets/alignment-tables/PPA_Milo_to_Tiger.SafFire.bed,PPA_Milo,Tiger

